GPS TOW (s),GPS Week,Latitude (deg),Longitude (deg),Ellipsoid Height (m),ECEF X (m),ECEF Y (m),ECEF Z (m),Roll (deg),Pitch (deg),Heading (deg),East Velocity (m/s),North Velocity (m/s),Up Velocity (m/s)
349864,2267,35.6773685126742,139.766515170475,41.1929608518258,-3959846.63594232,3350298.69480353,3699195.49948022,-2.147,1.154,104.285,8.654,-2.187,0.123
349865,2267,35.6773489622998,139.766611893049,41.2979606604204,-3959853.32259489,3350292.88230465,3699193.79865684,-2.321,1.125,103.651,8.85,-2.158,0.059
349866,2267,35.6773298637925,139.766711123244,41.4129604166374,-3959860.13974674,3350286.88284433,3699192.14439163,-2.35,1.093,102.854,9.069,-2.071,0.084
349867,2267,35.6773119164982,139.766813282164,41.4549598945305,-3959867.02600005,3350280.59454007,3699190.55130882,-1.614,0.431,101.116,9.401,-1.911,-0.053
349868,2267,35.6772961618973,139.766918824687,41.4749592235312,-3959873.98812836,3350273.96918169,3699189.14302079,-0.281,0.984,98.779,9.686,-1.52,0.087
349869,2267,35.6772844266671,139.767024834717,41.5779587654397,-3959880.83049101,3350267.18705135,3699188.14540318,-0.22,1.116,97.077,9.366,-1.137,0.073
349870,2267,35.677273172314,139.767127841376,41.6109592337161,-3959887.43006021,3350260.55565396,3699187.15030175,-0.516,-0.068,98.735,9.215,-1.383,-0.065
349871,2267,35.6772576441513,139.767229213366,41.5099610658363,-3959894.06206897,3350254.14554396,3699185.69185372,-1.04,-0.79,104.188,9.066,-2.203,-0.137
349872,2267,35.6772313411709,139.767330364909,41.2889639772475,-3959901.13905391,3350248.13804032,3699183.1922917,-0.661,-0.781,111.154,9.179,-3.519,-0.259
349873,2267,35.6771961676426,139.767433273105,41.1299652475864,-3959908.79541322,3350242.41239321,3699179.92938989,-1.18,0.572,113.795,9.434,-4.128,0.064
349874,2267,35.6771581548268,139.767537295215,41.1129657011479,-3959916.74522256,3350236.80291369,3699176.49339967,-1.349,0.436,114.678,9.408,-4.267,0.008
349875,2267,35.677118482318,139.767641184103,41.0939661487937,-3959924.76798442,3350231.27094073,3699172.90665402,-0.956,0.103,115.521,9.338,-4.48,-0.095
349876,2267,35.6770773919774,139.767744905459,41.0969665562734,-3959932.86462792,3350225.82132833,3699169.20494876,-0.917,0.779,116.261,9.407,-4.635,0.063
349877,2267,35.6770350596235,139.767849095849,41.1539668058977,-3959941.08353381,3350220.41952115,3699165.42279295,-0.736,0.71,116.701,9.518,-4.744,0.07
349878,2267,35.676991616073,139.767954734476,41.2119668787345,-3959949.44262787,3350214.9645669,3699161.54106637,-0.872,0.94,116.826,9.568,-4.848,0.097
349879,2267,35.6769485581349,139.76805930947,41.2909668339416,-3959957.73349332,3350209.5780047,3699157.70634019,-0.806,0.833,116.753,9.389,-4.727,0.084
349880,2267,35.6769065555421,139.768162131358,41.3499666750431,-3959965.85730316,3350204.25798518,3699153.95506557,-0.838,0.838,116.49,9.197,-4.589,0.056
349881,2267,35.6768656592507,139.768262526753,41.414966811426,-3959973.78829041,3350199.06256213,3699150.30699913,-0.874,0.656,116.713,8.951,-4.497,-0.015
349882,2267,35.6768247798548,139.76836153947,41.4609670192003,-3959981.6258042,3350193.95200864,3699146.64937255,-0.971,0.639,117.043,8.997,-4.532,0.056
349883,2267,35.6767832375835,139.768460374912,41.4509670687839,-3959989.45096297,3350188.8520122,3699142.89933916,0.191,0.359,117.122,8.948,-4.598,-0.085
349884,2267,35.6767413897363,139.768560623577,41.4389672474936,-3959997.37260317,3350183.66604424,3699139.12059597,-0.912,0.299,117.394,9.19,-4.778,0.081
349885,2267,35.6766987345089,139.768662518254,41.3879669010639,-3960005.40617986,3350178.37957454,3699135.2463361,-0.953,0.61,116.879,9.301,-4.713,0.011
349886,2267,35.6766565920615,139.768765279886,41.4439667211846,-3960013.53146533,3350173.06787232,3699131.48069477,-1.208,0.372,116.612,9.263,-4.619,-0.021
349887,2267,35.6766161810664,139.768864742318,41.4769667461514,-3960021.36403244,3350167.89974437,3699127.85769369,-1.528,0.492,116.647,8.713,-4.356,0.019
349888,2267,35.6765773994808,139.768956788256,41.4969684723765,-3960028.67438181,3350163.16927371,3699124.37396899,-1.68,0.458,119.081,7.845,-4.323,0.008
349889,2267,35.6765376456727,139.769038289685,41.5299715520814,-3960035.42426602,3350159.21503141,3699120.81019847,-1.691,0.543,123.194,6.829,-4.467,0.026
349890,2267,35.6764983621008,139.769109661431,41.5379722956568,-3960041.54311369,3350155.92812543,3699117.27422709,-1.397,0.194,124.156,6.159,-4.178,-0.026
349891,2267,35.6764623788082,139.769175946445,41.5269707748666,-3960047.189705,3350152.84488178,3699114.02462688,-0.829,0.783,122.219,5.911,-3.73,0.005
349892,2267,35.6764313669648,139.769239107127,41.5819689147174,-3960052.44894068,3350149.80442241,3699111.26159507,-1.169,0.711,119.808,5.444,-3.105,0.056
349893,2267,35.6764058779206,139.769295764343,41.6059676427394,-3960057.03584607,3350146.96636794,3699108.97825496,-1.289,0.459,118.136,4.818,-2.586,-0.003
349894,2267,35.6763849041777,139.769344446651,41.6299672266468,-3960060.93338298,3350144.49079267,3699107.10188046,-1.176,0.557,117.583,3.98,-2.088,0.005
349895,2267,35.6763679697506,139.769384163524,41.647967081517,-3960064.10342848,3350142.46290528,3699105.58607154,-0.918,0.533,117.391,3.298,-1.71,0.022
349896,2267,35.6763540148567,139.769417271401,41.6609669467434,-3960066.73674226,3350140.76465596,3699104.33589284,-0.821,0.705,117.214,2.769,-1.418,0.02
349897,2267,35.6763422631548,139.769445305452,41.6769669894129,-3960068.96640192,3350139.32658406,3699103.28603829,-0.812,0.635,117.273,2.275,-1.154,-0.004
349898,2267,35.6763329165487,139.769467547364,41.687966901809,-3960070.73547147,3350138.18570181,3699102.45003982,-0.689,0.518,117.155,1.752,-0.87,0.027
349899,2267,35.6763261900153,139.76948366906,41.6909668073058,-3960072.01228748,3350137.35412699,3699101.84552393,-0.584,0.595,117.034,1.192,-0.626,-0.002
349900,2267,35.6763217509577,139.769494296795,41.6979667805135,-3960072.85734092,3350136.80877191,3699101.44951209,-0.455,0.454,117.001,0.717,-0.364,0.006
349901,2267,35.6763194721563,139.76949974391,41.6959667485207,-3960073.28717594,3350136.52647633,3699101.24295625,-0.392,0.595,116.959,0.368,-0.18,0.006
349902,2267,35.6763183523843,139.76950248336,41.6979667432606,-3960073.50391356,3350136.38498364,3699101.1431971,-0.439,0.614,116.951,0.129,-0.063,0
349903,2267,35.6763182124983,139.769502823085,41.6979667404667,-3960073.53068825,3350136.36734936,3699101.13058911,-0.434,0.657,116.947,-0.004,0.002,0.002
349904,2267,35.6763182124983,139.769502823085,41.6979667404667,-3960073.53068825,3350136.36734936,3699101.13058911,-0.433,0.665,116.947,-0.002,0.002,0
349905,2267,35.6763182124698,139.769502823154,41.697966741398,-3960073.53069368,3350136.36734581,3699101.13058654,-0.441,0.671,116.948,0.022,-0.011,-0.001
349906,2267,35.6763182125839,139.769502822879,41.6979667376727,-3960073.53067197,3350136.36736004,3699101.13059682,-0.437,0.669,116.944,0.001,-0.001,-0.002
349907,2267,35.6763182125839,139.769502822879,41.6979667376727,-3960073.53067197,3350136.36736004,3699101.13059682,-0.438,0.67,116.944,0.003,-0.002,-0
349908,2267,35.6763182125839,139.769502822879,41.6979667376727,-3960073.53067197,3350136.36736004,3699101.13059682,-0.44,0.67,116.944,0.006,-0.004,-0.001
349909,2267,35.6763182125839,139.769502822879,41.6979667376727,-3960073.53067197,3350136.36736004,3699101.13059682,-0.438,0.671,116.944,0,-0.001,-0
349910,2267,35.6763182125553,139.769502822948,41.697966738604,-3960073.5306774,3350136.36735648,3699101.13059425,-0.438,0.671,116.945,-0.001,-0,0
349911,2267,35.6763182125553,139.769502822948,41.697966738604,-3960073.5306774,3350136.36735648,3699101.13059425,-0.438,0.67,116.945,-0.002,0,0.001
349912,2267,35.6763182025553,139.769502842948,41.6969667375088,-3960073.53172066,3350136.36586743,3699101.12910974,-0.441,0.712,116.945,0.028,-0.013,-0.009
349913,2267,35.6763171537234,139.769505350129,41.6969667058438,-3960073.73013234,3350136.2364142,3699101.03457801,-0.425,0.846,116.904,0.424,-0.214,-0.001
349914,2267,35.6763137390019,139.76951355733,41.6969665642828,-3960074.37870913,3350135.81187437,3699100.72680751,-0.403,1.178,116.718,1.147,-0.561,-0.002
349915,2267,35.6763052789154,139.76953390754,41.7139665670693,-3960075.99709316,3350134.7678343,3699099.97421045,-0.007,0.872,116.721,2.391,-1.232,0.036
349916,2267,35.6762923123856,139.76956515907,41.7259664703161,-3960078.47241327,3350133.15604817,3699098.81252931,0.478,0.881,116.598,3.244,-1.625,0.026
349917,2267,35.6762763483053,139.769604464515,41.7529663071036,-3960081.57603962,3350131.12074838,3699097.38942528,0.351,0.974,116.387,3.815,-1.85,0.05
349918,2267,35.6762587188431,139.769646766219,41.7929697372019,-3960084.94519631,3350128.95477812,3699095.82380296,-0.341,1.009,120.694,3.626,-2.069,0.042
349919,2267,35.6762359080261,139.769685227786,41.843981671147,-3960088.35261309,3350127.27654095,3699093.79760213,-0.304,0.736,134.32,3.12,-2.869,0.053
349920,2267,35.6762053844111,139.769713843965,41.8620015690103,-3960091.54492965,3350126.58381064,3699091.05700063,-0.81,0.692,154.963,1.818,-3.64,0.001
349921,2267,35.6761691283561,139.769726398458,41.8620217442513,-3960094.07013845,3350127.23133841,3699087.7892322,-0.931,-0.496,176.029,0.416,-4.041,-0.048
349922,2267,35.6761304380997,139.76972340419,41.7830356974155,-3960095.75745489,3350129.01382459,3699084.25598944,-1.449,-0.576,192.505,-0.897,-4.421,-0.123
349923,2267,35.6760872075957,139.769707071617,41.703042184934,-3960096.88854009,3350131.90743008,3699080.3129418,-1.524,-0.27,201.497,-1.931,-4.977,-0.065
349924,2267,35.6760417625078,139.769682991954,41.6400447087362,-3960097.68658767,3350135.43795851,3699076.18020215,-1.158,-0.4,205.397,-2.358,-5.027,-0.004
349925,2267,35.675997215489,139.769655850641,41.5740459822118,-3960098.25938522,3350139.14099011,3699072.12665364,-1.244,0.039,207.474,-2.507,-4.859,-0.088
349926,2267,35.6759537684686,139.769627853239,41.5600462732837,-3960098.76002794,3350142.88450062,3699068.20257265,-0.912,0.272,207.959,-2.551,-4.782,0.048
349927,2267,35.6759113545456,139.769600333633,41.5480460980907,-3960099.23880624,3350146.55285997,3699064.37276972,-0.564,0.191,207.67,-2.44,-4.636,-0.03
349928,2267,35.6758697553453,139.769574155653,41.5350455371663,-3960099.75515713,3350150.0939156,3699060.61581311,-0.514,0.213,206.762,-2.376,-4.756,-0.014
349929,2267,35.6758239440503,139.76954652922,41.5300451014191,-3960100.39985616,3350153.91531462,3699056.48387993,-0.693,0.381,206.075,-2.624,-5.416,-0.003
349930,2267,35.6757723431447,139.769515672648,41.5100452275947,-3960101.13239248,3350158.19406279,3699051.82137302,-0.948,0.464,206.268,-2.928,-6.003,-0.001
349931,2267,35.6757164392156,139.769481824174,41.4820453915745,-3960101.89759532,3350162.85523774,3699046.76636129,-0.911,0.225,206.515,-3.087,-6.241,-0.009
349932,2267,35.6756594527925,139.769447280233,41.4600454689935,-3960102.67932291,3350167.61286794,3699041.61727878,-1.46,0.001,206.629,-3.189,-6.417,-0.02
349933,2267,35.6756006232907,139.769411340537,41.4080454641953,-3960103.45187517,3350172.52825428,3699036.28457778,-1.372,0.111,206.62,-3.294,-6.614,-0.04
349934,2267,35.6755408970523,139.769374782841,41.3830454219133,-3960104.24932767,3350177.53799598,3699030.88679519,-1.005,0.335,206.553,-3.304,-6.665,-0.01
349935,2267,35.6754793136122,139.769337832917,41.3710452243686,-3960105.12364651,3350182.65928346,3699025.32919793,-1.562,0.589,206.259,-3.405,-7.018,0.034
349936,2267,35.675414219667,139.769298372114,41.4050456434488,-3960106.05309073,3350188.12496058,3699019.48201674,-1.945,1.207,206.862,-3.736,-7.394,-0.014
349937,2267,35.6753454767607,139.769255444059,41.5200458029285,-3960107.01028283,3350194.02527805,3699013.35318268,-1.19,1.254,207.092,-3.975,-7.798,0.148
349938,2267,35.6752735048466,139.769210742854,41.6100458297879,-3960108.00779367,3350200.16997975,3699006.91872759,-1.635,0.805,207.126,-4.132,-8.119,0.074
349939,2267,35.6752000826407,139.76916460515,41.64204598777,-3960108.95697098,3350206.44414689,3699000.31972434,-1.684,0.843,207.344,-4.204,-8.127,0.021
349940,2267,35.6751257328576,139.769117668923,41.6910461140797,-3960109.91580847,3350212.82118855,3698993.64702502,-1.541,0.39,207.519,-4.289,-8.228,0.015
349941,2267,35.675052095542,139.769070604235,41.6680462099612,-3960110.78727129,3350219.1395558,3698986.99654594,-1.407,-0.07,207.65,-4.236,-8.098,-0.056
349942,2267,35.6749791849226,139.769024004398,41.5720470109954,-3960111.60472944,3350225.35712164,3698980.36898721,-2.211,-0.524,208.743,-4.275,-7.993,-0.13
349943,2267,35.6749085341643,139.768973079211,41.4110502442345,-3960112.01731201,3350231.74509429,3698973.90720296,-2.49,-0.919,213.397,-4.939,-7.584,-0.175
349944,2267,35.6748413540877,139.768913698244,41.2620535735041,-3960111.77143876,3350238.57875219,3698967.76523158,-1.721,-0.383,218.708,-5.81,-7.324,-0.124
349945,2267,35.6747759872864,139.768844590229,41.1420558895916,-3960110.88519128,3350246.02414682,3698961.80360163,-1.317,-0.204,222.839,-6.6,-7.163,-0.174
349946,2267,35.674710100427,139.768768407742,41.0530563164502,-3960109.63017597,3350253.9965038,3698955.81317069,-1.707,0.077,223.643,-7.098,-7.471,-0.078
349947,2267,35.6746407457247,139.768688729783,41.0040557803586,-3960108.36686616,3350262.37636988,3698949.53349709,-1.407,0.077,222.656,-7.284,-7.914,-0.059
349948,2267,35.6745674668742,139.768607476442,40.9540551556274,-3960107.20464718,3350271.02859317,3698942.89954211,-1.146,0.198,221.56,-7.335,-8.295,-0.075
349949,2267,35.6744920420927,139.768526954211,40.9340547155589,-3960106.20976826,3350279.73570551,3698936.08965866,-1.406,0.397,220.816,-7.216,-8.398,-0.022
349950,2267,35.6744163204689,139.768447773528,40.9560544798151,-3960105.33402212,3350288.38453436,3698929.27750738,-1.588,0.46,220.431,-7.156,-8.412,0.031
349951,2267,35.6743403601481,139.768369093596,40.9730543540791,-3960104.49622406,3350297.00610331,3698922.44091944,-1.656,0.452,220.229,-7.121,-8.435,0.003
349952,2267,35.6742641879778,139.768290701688,40.996054250747,-3960103.68943083,3350305.61976486,3698915.58872953,-1.61,0.534,220.066,-7.09,-8.471,0.037
349953,2267,35.6741880449092,139.768212748812,41.004054156132,-3960102.89754622,3350314.19399361,3698908.73040851,-1.651,0.373,219.922,-7.029,-8.406,-0.002
349954,2267,35.6741128976532,139.768135330573,40.9980545425788,-3960102.07902735,3350322.68230572,3698901.95367232,-1.398,0.567,220.489,-7.055,-8.271,0.105
349955,2267,35.6740390571176,139.768057558255,40.9790549818426,-3960101.16716936,3350331.13365749,3698895.28712726,-1.795,1.032,221.13,-7.186,-8.224,0.321
349956,2267,35.6739652908114,139.767978791487,41.0410550748929,-3960100.24370638,3350339.69313752,3698888.67450342,-1.728,0.756,221.263,-7.212,-8.232,0.074
349957,2267,35.6738906266426,139.767898746994,41.0850551389158,-3960099.27869585,3350348.36900718,3698881.9704491,-1.925,0.704,221.351,-7.266,-8.31,0.047
349958,2267,35.6738157692792,139.767817869832,41.1610551010817,-3960098.29436093,3350357.12729029,3698875.26763661,-0.805,-0.031,221.295,-7.318,-8.379,0.03
349959,2267,35.6737399974756,139.767737499286,41.1080548288301,-3960097.30479533,3350365.82108749,3698868.40716723,-1.683,0.438,220.911,-7.31,-8.425,0.003
349960,2267,35.673663388803,139.767656991263,41.1250546574593,-3960096.39191874,3350374.59608722,3698861.51208354,-1.632,0.479,220.673,-7.325,-8.516,0.031
349961,2267,35.6735872593585,139.767576981278,41.1340548079461,-3960095.4795073,3350383.312437,3698854.65552263,-1.775,0.406,220.871,-7.153,-8.282,-0.003
349962,2267,35.673514346208,139.767500098521,41.1400547027588,-3960094.58920127,3350391.67665176,3698848.08710167,-1.712,0.41,220.727,-6.726,-7.856,0.073
349963,2267,35.6734467799207,139.767429192431,41.1860546441749,-3960093.80904949,3350399.42530925,3698842.0239337,-1.573,0.301,220.649,-6.046,-7.057,0.02
349964,2267,35.6733876177632,139.767366979578,41.1970548471436,-3960093.10037692,3350406.20352861,3698836.69784547,-1.5,0.369,220.904,-5.229,-6.05,0.018
349965,2267,35.6733374230966,139.767313763918,41.2130550937727,-3960092.4779422,3350411.9877455,3698832.18294298,-1.71,0.12,221.213,-4.411,-5.078,-0.025
349966,2267,35.6732957394488,139.767269169995,41.2240551579744,-3960091.93614201,3350416.81774043,3698828.43225242,-1.697,0.278,221.29,-3.743,-4.306,-0.005
349967,2267,35.6732587177759,139.767229798929,41.2260550176725,-3960091.46387766,3350421.08719318,3698825.09651314,-1.862,0.381,221.114,-3.397,-3.969,0.015
349968,2267,35.6732243224061,139.767193424492,41.2470547705889,-3960091.04889103,3350425.0497394,3698822.00857128,-1.882,0.227,220.806,-3.182,-3.648,0.026
349969,2267,35.673192806148,139.767160408958,41.2470545368269,-3960090.67507274,3350428.648787,3698819.16788736,-1.806,0.432,220.518,-2.903,-3.354,0.018
349970,2267,35.6731634676274,139.767130040505,41.2620545132086,-3960090.35777136,3350431.98173565,3698816.532238,-2.387,0.229,220.487,-2.616,-3.104,0.05
349971,2267,35.673138350832,139.767103833853,41.2730544563383,-3960090.07281328,3350434.84850165,3698814.27477597,-2.042,0.531,220.42,-2.193,-2.469,0.138
349972,2267,35.6731181988285,139.767082851268,41.2880546683446,-3960089.8505737,3350437.14880842,3698812.46714269,-1.859,0.46,220.671,-1.748,-2.066,0.014
349973,2267,35.6731010193437,139.767064921243,41.2980548357591,-3960089.65690194,3350439.11128161,3698810.92451824,-1.864,0.43,220.87,-1.502,-1.748,-0.004
349974,2267,35.6730865033525,139.767049664875,41.3030549408868,-3960089.48490637,3350440.77502467,3698809.61904909,-1.882,0.527,220.996,-1.261,-1.467,0.007
349975,2267,35.6730749216419,139.767037463051,41.3110549729317,-3960089.34844586,3350442.10659277,3698808.57980779,-1.864,0.553,221.032,-0.905,-1.049,0.005
349976,2267,35.6730679812138,139.767030212594,41.3170549813658,-3960089.27101938,3350442.90092169,3698807.95773772,-1.894,0.594,221.041,-0.426,-0.498,0.006
349977,2267,35.6730657019255,139.767027853353,41.3220549682155,-3960089.24874922,3350443.16186372,3698807.75521196,-1.916,0.543,221.026,-0.008,-0.019,0.002
349978,2267,35.6730657020679,139.767027853505,41.3220549663529,-3960089.24875106,3350443.16184727,3698807.7552248,-1.903,0.668,221.023,-0,-0.005,-0
349979,2267,35.6730657020679,139.767027853505,41.3220549663529,-3960089.24875106,3350443.16184727,3698807.7552248,-1.904,0.67,221.023,0.003,-0.003,0.001
349980,2267,35.6730657020679,139.767027853505,41.3220549663529,-3960089.24875106,3350443.16184727,3698807.7552248,-1.897,0.667,221.023,0.002,-0.001,0.004
349981,2267,35.6730657020679,139.767027853505,41.3220549663529,-3960089.24875106,3350443.16184727,3698807.7552248,-1.903,0.669,221.023,0,-0.003,0
349982,2267,35.6730657020679,139.767027853505,41.3220549663529,-3960089.24875106,3350443.16184727,3698807.7552248,-1.903,0.668,221.023,0.003,0,0.001
349983,2267,35.6730657021153,139.767027853556,41.3220549654216,-3960089.24875168,3350443.16184179,3698807.75522907,-1.896,0.669,221.022,0.001,0.001,0.002
349984,2267,35.6730657021153,139.767027853556,41.3220549654216,-3960089.24875168,3350443.16184179,3698807.75522907,-1.899,0.668,221.022,-0.002,-0.002,-0.001
349985,2267,35.6730657021153,139.767027853556,41.3220549654216,-3960089.24875168,3350443.16184179,3698807.75522907,-1.895,0.669,221.022,0.004,0,0.002
349986,2267,35.6730657021153,139.767027853556,41.3220549654216,-3960089.24875168,3350443.16184179,3698807.75522907,-1.894,0.671,221.022,0,-0.003,0.003
349987,2267,35.6730657021153,139.767027853556,41.3220549654216,-3960089.24875168,3350443.16184179,3698807.75522907,-1.897,0.668,221.022,-0.002,-0.002,-0
349988,2267,35.6730657021153,139.767027853556,41.3220549654216,-3960089.24875168,3350443.16184179,3698807.75522907,-1.896,0.668,221.022,0.003,0.001,0.002
349989,2267,35.6730657021153,139.767027853556,41.3220549654216,-3960089.24875168,3350443.16184179,3698807.75522907,-1.897,0.669,221.022,0.001,0.001,0.002
349990,2267,35.6730657021153,139.767027853556,41.3220549654216,-3960089.24875168,3350443.16184179,3698807.75522907,-1.896,0.669,221.022,-0.001,-0,0
